Avg Total Payments,Avg Covered Charges,Total Discharges,Avg Medicare Payments,admin1_id,Provider Id,admin2_id,lon,lat,date
6769.04625,16567.0175,27.5625,5984.423125,USA147,440020,USA247055,-87.004084,35.189193,12/17/20 12:00 AM
6341.478824,16182.22941,30.41176471,5417.929706,USA147,440025,USA247059,-82.789875,36.173782,12/18/20 12:00 AM
7122.792414,22606.29259,36.32758621,5991.83069,USA147,440029,USA247187,-86.819504,35.916031,12/19/20 12:00 AM
7050.364262,19789.61246,32,6159.57541,USA147,440030,USA247063,-83.30514,36.212634,12/20/20 12:00 AM
5877.274783,11528.13609,21.08695652,5096.007391,USA147,440031,USA247145,-84.551383,35.935211,12/21/20 12:00 AM
7311.123077,13380.57538,23.76923077,6567.116923,USA147,440032,USA247073,-83.014026,36.400013,12/22/20 12:00 AM
5679.911364,16804.79045,28.90909091,4746.393636,USA147,440033,USA247013,-84.111489,36.388622,12/23/20 12:00 AM
8603.494933,27573.15307,45.32,7173.784667,USA147,440034,USA247001,-84.244167,36.024614,12/24/20 12:00 AM
8582.385769,38159.68859,43.06410256,7442.448205,USA147,440035,USA247125,-87.270411,36.582068,12/25/20 12:00 AM
12900.08969,44671.12208,53.47916667,11006.95406,USA147,440039,USA247037,-86.801335,36.143522,12/26/20 12:00 AM
5163.882308,8285.799231,23.69230769,4491.353077,USA147,440040,USA247135,-87.863851,35.592252,12/27/20 12:00 AM
7685.908947,28425.72842,32.86842105,6320.502368,USA147,440046,USA247043,-87.375521,36.073476,12/28/20 12:00 AM
4306.886,6408.352,16.6,3439.43,USA147,440047,USA247053,-88.939034,35.962922,12/29/20 12:00 AM
9526.266465,35286.34626,92.82828283,8017.696465,USA147,440048,USA247157,-89.861374,35.12936,12/30/20 12:00 AM
11686.9982,38665.3404,137.36,9233.5928,USA147,440049,USA247157,-90.019328,35.136344,12/31/20 12:00 AM
6364.050526,17768.48053,20.42105263,5476.746316,USA147,440050,USA247059,-82.845786,36.151369,1/1/21 12:00 AM
5218.570526,21832.18263,26.57894737,4372.014737,USA147,440051,USA247109,-88.574325,35.162052,1/2/21 12:00 AM
8323.586292,27427.14404,47.38202247,7188.425955,USA147,440053,USA247149,-86.425274,35.860247,1/3/21 12:00 AM
5469.054091,13082.61545,21.09090909,4554.445909,USA147,440054,USA247107,-84.522794,35.345176,1/4/21 12:00 AM
5244.952857,17683.80571,26.2,4212.959143,USA147,440056,USA247077,-88.397825,35.653858,1/5/21 12:00 AM
6180.464,13409.2545,26.65,5310.8695,USA147,440057,USA247025,-83.572222,36.452868,1/6/21 12:00 AM
5885.155849,20667.53472,35.47169811,4928.144151,USA147,440058,USA247051,-86.090201,35.175761,1/7/21 12:00 AM
9196.035217,20646.93098,51.94565217,7976.049348,USA147,440059,USA247141,-85.508463,36.169692,1/8/21 12:00 AM
3879.76,5725.52,17,3284.23,USA147,440060,USA247053,-88.754214,35.912268,1/9/21 12:00 AM
5586.374348,27802.35,29.26086957,4815.184783,USA147,440061,USA247183,-88.868575,36.334531,1/10/21 12:00 AM
9623.721753,42132.9232,68.27835052,8305.771649,USA147,440063,USA247179,-82.385439,36.307912,1/11/21 12:00 AM
5735.770556,20181.76556,24.33333333,4833.504444,USA147,440064,USA247115,-85.62964,35.047061,1/12/21 12:00 AM
8252.721515,21155.39939,27.39393939,7312.67697,USA147,440065,USA247147,-86.886872,36.478536,1/13/21 12:00 AM
6127.2384,32656.9604,23.96,5293.7228,USA147,440067,USA247063,-83.304099,36.214897,1/14/21 12:00 AM
6108.673846,18912.16577,23.76923077,5196.153462,USA147,440068,USA247107,-84.607526,35.440659,1/15/21 12:00 AM
5884.856923,5996.947692,24.69230769,5181.382308,USA147,440070,USA247039,-88.122193,35.636059,1/16/21 12:00 AM
6292.250893,37381.2125,40.75,5459.074286,USA147,440072,USA247045,-89.379924,36.047741,1/17/21 12:00 AM
8651.617586,19920.72092,49.34482759,7639.888736,USA147,440073,USA247119,-87.067088,35.60714,1/18/21 12:00 AM
6738.38129,19449.20129,22.96774194,5653.814839,USA142,440081,USA242111,-79.216943,39.948889,1/19/21 12:00 AM
5334.0025,17414.36821,30.14285714,4567.201071,USA147,440083,USA247049,-84.943092,36.432293,1/20/21 12:00 AM
5668.06913,16366.76609,27.60869565,4776.761304,USA147,440084,USA247123,-84.464223,35.60025,1/21/21 12:00 AM
8013.719388,31165.31061,93.68367347,6683.50051,USA147,440091,USA247065,-85.260526,35.040987,1/22/21 12:00 AM
6273.614,11719.65,25.06666667,5425.077333,USA147,440102,USA247103,-86.555155,35.149621,1/23/21 12:00 AM
10557.6227,31715.28022,46.24719101,9285.54236,USA147,440104,USA247065,-85.29,35.04834,1/24/21 12:00 AM
7225.300714,12804.58143,26.21428571,6412.904286,USA147,440109,USA247071,-88.230158,35.227686,1/25/21 12:00 AM
5467.251905,14379.71476,20.04761905,4485.811905,USA147,440110,USA247105,-84.270669,35.825083,1/26/21 12:00 AM
11234.61429,21917.35,12.28571429,10618.27714,USA147,440111,USA247037,-86.807089,36.166685,1/27/21 12:00 AM
4785.79,6768.303333,20.91666667,3947.541667,USA147,440115,USA247053,-88.895499,35.815434,1/28/21 12:00 AM
7912.119897,29045.14464,59.74226804,6555.31433,USA147,440120,USA247093,-83.926854,35.992484,1/29/21 12:00 AM
8839.803214,29118.0069,35.07142857,7355.369643,USA147,440125,USA247093,-83.937053,35.957444,1/30/21 12:00 AM
8304.830909,15828.13818,20,7069.681818,USA147,440131,USA247167,-89.677395,35.535503,1/31/21 12:00 AM
6588.085833,19492.36,24.20833333,5723.646042,USA147,440132,USA247079,-88.310399,36.296584,2/1/21 12:00 AM
9191.159419,29061.24128,40.90697674,7948.996279,USA147,440133,USA247037,-86.802346,36.153905,2/2/21 12:00 AM
5501.373226,19651.65839,27.96774194,4695.144516,USA147,440137,USA247003,-86.448917,35.563596,2/3/21 12:00 AM
6338.112,7415.212,19.8,5729.084,USA147,440141,USA247027,-85.500701,36.544191,2/4/21 12:00 AM
7671.758382,34535.31191,29.22058824,6701.394559,USA147,440144,USA247031,-86.231072,35.382201,2/5/21 12:00 AM
7374.605385,12363.19692,20.69230769,6513.445385,USA147,440148,USA247041,-85.829552,35.961476,2/6/21 12:00 AM
8348.634154,39173.23862,35.96923077,6887.018923,USA147,440150,USA247037,-86.608052,36.17676,2/7/21 12:00 AM
6382.158158,25053.79342,27.42105263,5552.695789,USA147,440151,USA247177,-85.742764,35.699805,2/8/21 12:00 AM
11315.404,45499.704,16.9,9819.165,USA147,440152,USA247157,-90.031683,35.142351,2/9/21 12:00 AM
5932.429412,15497.59176,25.23529412,5017.222353,USA147,440153,USA247029,-83.181985,35.964433,2/10/21 12:00 AM
10466.79451,44596.18659,40.2195122,8985.161098,USA147,440156,USA247065,-85.267523,35.034706,2/11/21 12:00 AM
6783.141,21985.7615,19.15,6045.238,USA147,440159,USA247157,-89.931487,35.067108,2/12/21 12:00 AM
9995.587045,49005.36057,45.89772727,8337.993864,USA147,440161,USA247037,-86.809103,36.153112,2/13/21 12:00 AM
4467.502,18884.654,14.2,3755.454,USA147,440168,USA247047,-89.363809,35.246984,2/14/21 12:00 AM
8292.788696,24837.64424,57.05434783,6929.661413,USA147,440173,USA247093,-84.101088,35.917443,2/15/21 12:00 AM
5360.292727,8180.556364,23.27272727,4498.087273,USA147,440174,USA247075,-89.243091,35.610403,2/16/21 12:00 AM
5536.666061,18611.25455,29.6969697,4572.044545,USA147,440175,USA247099,-87.492066,35.046717,2/17/21 12:00 AM
7826.38,35670.8,31.54054054,6574.068649,USA147,440176,USA247163,-82.514486,36.550662,2/18/21 12:00 AM
7247.467222,11590.87167,26.94444444,6461.535,USA147,440180,USA247013,-84.12803,36.573736,2/19/21 12:00 AM
7225.747143,5996.197143,21.42857143,6514.438571,USA147,440181,USA247069,-88.999469,35.267678,2/20/21 12:00 AM
4818.460667,22482.23067,25.06666667,3994.769333,USA147,440182,USA247017,-88.489404,36.137476,2/21/21 12:00 AM
10012.29367,60908.1257,44,8723.538861,USA147,440183,USA247157,-89.864242,35.098715,2/22/21 12:00 AM
5569.944583,25790.64292,29.70833333,4568.7825,USA147,440184,USA247179,-82.371228,36.351054,2/23/21 12:00 AM
7376.961013,40842.12481,43.20253165,6418.524557,USA147,440185,USA247011,-84.869074,35.177318,2/24/21 12:00 AM
6279.765333,17017.46067,23.06666667,5529.871333,USA147,440186,USA247159,-85.949892,36.264371,2/25/21 12:00 AM
5999.198529,19064.13529,31.38235294,5126.980294,USA147,440187,USA247133,-85.327601,36.385276,2/26/21 12:00 AM
9289.270484,51801.35726,36.59677419,8090.798871,USA147,440189,USA247113,-88.854311,35.684474,2/27/21 12:00 AM
7882.888421,25579.87368,18.73684211,7014.668947,USA147,440192,USA247185,-85.477037,35.949201,2/28/21 12:00 AM
8162.570943,37494.0134,28.01886792,7160.71,USA147,440193,USA247189,-86.327348,36.221637,3/1/21 12:00 AM
8054.088235,39537.84059,26.20588235,6164.658235,USA147,440194,USA247165,-86.621686,36.325075,3/2/21 12:00 AM
8542.727241,32703.86069,21.86206897,6997.217241,USA147,440197,USA247037,-86.721268,36.076482,3/3/21 12:00 AM
8734.308333,12925.125,18.66666667,7942.518333,USA147,440200,USA247015,-86.072058,35.832436,3/4/21 12:00 AM
12086.32667,35643.64,105,10983.46333,USA147,440218,USA247037,-86.803365,36.155126,3/5/21 12:00 AM
8003.853929,26909.18107,21.96428571,6108.818929,USA147,440227,USA247149,-86.565144,35.975114,3/6/21 12:00 AM
7948.047391,47905.63413,30.69565217,6492.779783,USA147,440228,USA247157,-89.80121,35.206817,3/7/21 12:00 AM
9841.062958,65022.80113,32.42253521,8466.931831,USA148,450002,USA248141,-106.499872,31.770993,3/8/21 12:00 AM
6434.890556,26219.12056,19.11111111,5474.753333,USA148,450005,USA248361,-93.766922,30.100077,3/9/21 12:00 AM
7880.200182,21870.27782,30.12727273,6930.815273,USA148,450007,USA248265,-99.152855,30.043863,3/10/21 12:00 AM
9931.825977,37590.0154,53.13793103,8536.865517,USA148,450010,USA248485,-98.501831,33.902593,3/11/21 12:00 AM
9224.867979,41438.70064,55.74468085,8073.115745,USA148,450011,USA248041,-96.34617,30.655916,3/12/21 12:00 AM
14576.72309,39751.92873,26.90909091,13332.73945,USA148,450015,USA248113,-96.838146,32.811412,3/13/21 12:00 AM
21816.86232,33895.64435,27.28985507,20870.75464,USA148,450018,USA248167,-94.777288,29.311243,3/14/21 12:00 AM
11842.74611,34712.65056,84.16666667,10264.60167,USA148,450021,USA248113,-96.780506,32.789974,3/15/21 12:00 AM
7561.321558,31999.62221,36.20779221,6161.007922,USA148,450023,USA248469,-96.977262,28.812875,3/16/21 12:00 AM
9600.724333,22492.192,16.46666667,8713.375667,USA148,450024,USA248141,-106.434456,31.770743,3/17/21 12:00 AM
11677.11945,72866.984,28.74545455,10677.21709,USA148,450028,USA248061,-97.511389,25.918342,3/18/21 12:00 AM
11014.23,62787.39494,47.67088608,10016.41354,USA148,450029,USA248479,-99.478074,27.533168,3/19/21 12:00 AM
7286.295676,28166.48351,25.35135135,6332.726486,USA148,450032,USA248203,-94.369184,32.537173,3/20/21 12:00 AM
10595.78211,40238.86378,48.15555556,9282.326111,USA148,450033,USA248061,-97.671197,26.174013,3/21/21 12:00 AM
8767.197188,42933.80417,59.11458333,7336.222812,USA148,450034,USA248245,-94.131702,30.085583,3/22/21 12:00 AM
8664.163474,37192.28368,58.78947368,7824.917474,USA148,450037,USA248183,-94.730738,32.500507,3/23/21 12:00 AM
10856.605,37782.02771,25.625,9946.6,USA148,450039,USA248439,-97.326911,32.726926,3/24/21 12:00 AM
9435.907835,74048.87567,74.79381443,7892.040206,USA148,450040,USA248303,-101.892179,33.576869,3/25/21 12:00 AM
8146.809239,26198.10359,51.5,7032.267391,USA148,450042,USA248309,-97.199146,31.514278,3/26/21 12:00 AM
13041.06365,47265.895,40.04054054,11855.03122,USA148,450044,USA248113,-96.844448,32.817527,3/27/21 12:00 AM
9611.694375,51067.56042,66.90625,8325.211875,USA148,450046,USA248355,-97.394615,27.777749,3/28/21 12:00 AM
13002.40181,38856.62807,35.63855422,12062.1994,USA148,450051,USA248113,-96.82598,32.760734,3/29/21 12:00 AM
6336.175455,14007.71273,18.09090909,5582.194545,USA148,450052,USA248035,-97.588544,31.777363,3/30/21 12:00 AM
11322.3271,29980.39237,78.84946237,9662.032366,USA148,450054,USA248027,-97.363396,31.077598,3/31/21 12:00 AM
6870.534375,12394.7625,20.3125,6061.14875,USA148,450055,USA248353,-100.397451,32.453492,4/1/21 12:00 AM
9760.763229,57439.05677,55.47916667,8036.156667,USA148,450056,USA248453,-97.745481,30.305188,4/2/21 12:00 AM
9468.3683,45554.931,116.19,8338.2718,USA148,450058,USA248029,-98.492891,29.43381,4/3/21 12:00 AM
9610.438312,37182.55909,41.74025974,8104.941558,USA148,450064,USA248439,-97.115592,32.749531,4/4/21 12:00 AM
16382.81675,51608.57036,38.72289157,14395.4506,USA148,450068,USA248201,-95.395932,29.713042,4/5/21 12:00 AM
6639.943455,22775.66309,27.27272727,5756.545455,USA148,450072,USA248039,-95.452583,29.029904,4/6/21 12:00 AM
5489.76,10412.31444,15.77777778,4640.286667,USA148,450073,USA248415,-100.917296,32.687929,4/7/21 12:00 AM
6204.198,8489.15,20.8,5378.682,USA148,450078,USA248253,-99.895152,32.768001,4/8/21 12:00 AM
9575.278056,33431.58333,33.48611111,8279.216111,USA148,450079,USA248113,-96.960038,32.835147,4/9/21 12:00 AM
7888.843143,18434.15257,23.68571429,6949.927143,USA148,450080,USA248449,-94.972067,33.17579,4/10/21 12:00 AM
7729.023158,31721.52737,21.42105263,6924.324737,USA148,450082,USA248025,-97.731761,28.407532,4/11/21 12:00 AM
8910.154021,70971.56361,62.65979381,7640.394845,USA148,450083,USA248423,-95.291053,32.338371,4/12/21 12:00 AM
6221.616429,9589.375714,22.5,5391.533571,USA148,450085,USA248503,-98.583973,33.089887,4/13/21 12:00 AM
8638.346562,52676.03109,28.90625,6778.94125,USA148,450087,USA248439,-97.213512,32.829271,4/14/21 12:00 AM
6151.753846,20994.55692,19,5138.46,USA148,450090,USA248097,-97.16246,33.64659,4/15/21 12:00 AM
6888.662821,37058.11154,28.61538462,5953.931795,USA148,450092,USA248323,-100.45569,28.71316,4/16/21 12:00 AM
9748.466905,55700.70107,38.79761905,8413.849048,USA148,450097,USA248201,-95.183765,29.661422,4/17/21 12:00 AM
6722.005357,24917.65536,18.03571429,5707.058929,USA148,450099,USA248179,-100.9648,35.572655,4/18/21 12:00 AM
10045.88647,30985.27176,30.36764706,8838.513382,USA148,450101,USA248309,-97.157405,31.489098,4/19/21 12:00 AM
8397.004124,48735.66402,74.89690722,7050.122474,USA148,450102,USA248423,-95.291184,32.34256,4/20/21 12:00 AM
8106.537708,23170.09354,25.20833333,7120.976042,USA148,450104,USA248187,-97.946224,29.568137,4/21/21 12:00 AM
10628.89806,69028.49591,53.88172043,9389.495699,USA148,450107,USA248141,-106.498426,31.770131,4/22/21 12:00 AM
6112.273125,16069.58438,18.6875,5136.11125,USA148,450108,USA248493,-98.174963,29.15871,4/23/21 12:00 AM
11745.19156,71968.60656,49.1,10688.823,USA148,450119,USA248215,-98.183031,26.261575,4/24/21 12:00 AM
5785.960909,34469.33,15,4785.231818,USA148,450123,USA248245,-93.922309,29.939032,4/25/21 12:00 AM
9755.96,37011.01071,24.28571429,8381.76119,USA148,450124,USA248453,-97.73365,30.274466,4/26/21 12:00 AM
9287.163521,25309.39296,36.16901408,8402.225352,USA151,450128,USA251680,-79.142067,37.416239,4/27/21 12:00 AM
10570.09721,33068.18198,46.59302326,9157.743256,USA148,450132,USA248135,-102.37494,31.844704,4/28/21 12:00 AM
8832.159639,26897.20675,33.20481928,7646.204578,USA148,450133,USA248329,-102.099556,31.997115,4/29/21 12:00 AM
9832.142828,38811.71707,73.62626263,8466.38899,USA148,450135,USA248439,-97.339656,32.737217,4/30/21 12:00 AM
11071.59581,34216.47198,41.96511628,9732.47,USA148,450137,USA248439,-97.34478,32.73013,5/1/21 12:00 AM
4805.945,15979.23875,19.625,3821.085,USA148,450143,USA248021,-97.135986,30.003922,5/2/21 12:00 AM
7883.766667,11495.62,14.66666667,6981.693333,USA148,450144,USA248003,-102.545849,32.338227,5/3/21 12:00 AM
7822.047391,48381.4729,32.30434783,6812.051739,USA148,450147,USA248469,-96.998988,28.808164,5/4/21 12:00 AM
6787.229677,27324.16677,26.5483871,5845.654194,USA148,450148,USA248251,-97.438778,32.331925,5/5/21 12:00 AM
7314.977273,25591.52709,33.36363636,6239.682364,USA148,450152,USA248027,-97.800969,31.113667,5/6/21 12:00 AM
7023.506207,19101.34,23.68965517,6174.812414,USA148,450154,USA248465,-100.892928,29.374331,5/7/21 12:00 AM
4744.36,7328.7525,15.5,3841.99,USA148,450155,USA248117,-102.391915,34.820348,5/8/21 12:00 AM
8733.67125,32396.4925,36.875,7382.6275,USA148,450162,USA248303,-101.869735,33.549209,5/9/21 12:00 AM
5446.729615,30680.98423,31.57692308,4591.543462,USA148,450163,USA248273,-97.849779,27.491416,5/10/21 12:00 AM
5940.758,25985.8664,22.28,5023.3212,USA148,450165,USA248013,-98.526081,28.932879,5/11/21 12:00 AM
11466.30333,34069.86606,39.34848485,10382.69152,USA148,450176,USA248215,-98.314228,26.195803,5/12/21 12:00 AM
6817.709444,16469.77167,21.27777778,5918.205556,USA148,450177,USA248463,-99.767797,29.214235,5/13/21 12:00 AM
5994.905833,12623.58417,17.83333333,5348.824167,USA148,450178,USA248187,-97.968189,29.598702,5/14/21 12:00 AM
7795.7215,22336.78,19.4,6869.942,USA148,450187,USA248477,-96.39916,30.145467,5/15/21 12:00 AM
4688.329524,26311.7219,29.85714286,3762.113333,USA148,450188,USA248387,-95.099223,33.611633,5/16/21 12:00 AM
5432.303333,22828.85381,24.04761905,4425.751905,USA148,450192,USA248217,-97.09926,32.012435,5/17/21 12:00 AM
12436.17588,50494.96515,61.43298969,9199.41567,USA148,450193,USA248201,-95.399172,29.708246,5/18/21 12:00 AM
7038.588,47452.232,20,6238.4588,USA148,450194,USA248073,-95.270629,31.960653,5/19/21 12:00 AM
8676.448592,30208.19042,42.29577465,7577.363803,USA148,450196,USA248277,-95.547317,33.660068,5/20/21 12:00 AM
9171.565156,34066.62578,27.453125,8196.055313,USA148,450200,USA248037,-94.047619,33.428968,5/21/21 12:00 AM
6537.745102,28122.14898,29.65306122,5662.744286,USA148,450203,USA248367,-97.785372,32.748235,5/22/21 12:00 AM
10664.47696,40798.13975,36.92405063,9769.556203,USA148,450209,USA248375,-101.917386,35.231535,5/23/21 12:00 AM
5217.328571,21652.51929,17.64285714,4170.795,USA148,450210,USA248201,-95.375144,29.792193,5/24/21 12:00 AM
7058.058734,50061.02215,32.6835443,6020.292911,USA148,450211,USA248005,-94.741903,31.336579,5/25/21 12:00 AM
16038.76771,32005.17086,20.57142857,14873.43257,USA148,450213,USA248029,-98.577917,29.50737,5/26/21 12:00 AM
9591.876471,34200.35412,17.41176471,8731.971765,USA148,450214,USA248481,-96.118682,29.332662,5/27/21 12:00 AM
6737.847778,7828.106667,20.22222222,5902.197778,USA148,450219,USA248299,-98.677868,30.743001,5/28/21 12:00 AM
8977.583333,18995.58667,16.5,7939.69,USA148,450221,USA248341,-101.970592,35.864368,5/29/21 12:00 AM
9400.164444,65052.02233,42.46666667,8001.514778,USA148,450222,USA248339,-95.468295,30.284142,5/30/21 12:00 AM
9077.290213,37852.31394,44.4787234,7406.746489,USA148,450229,USA248441,-99.732923,32.472167,5/31/21 12:00 AM
8301.247917,32197.61875,58.61458333,7012.242292,USA148,450231,USA248375,-101.919809,35.196467,6/1/21 12:00 AM
5320.99,11587.61063,19.625,4360.085,USA148,450234,USA248093,-98.563264,31.984614,6/2/21 12:00 AM
8358.255556,13790.54556,18.22222222,7521.614444,USA148,450235,USA248177,-97.449668,29.516588,6/3/21 12:00 AM
5971.133704,15407.42704,25.22222222,4981.552222,USA148,450236,USA248223,-95.600091,33.15741,6/4/21 12:00 AM
12436.68167,39568.0676,64.59375,11182.12448,USA148,450237,USA248029,-98.497835,29.428113,6/5/21 12:00 AM
6702.703333,5509.623333,16.66666667,6012.826667,USA148,450241,USA248237,-98.16995,33.22507,6/6/21 12:00 AM
15591.45,17453.54,11,14078,USA116,450243,USA216001,-116.395992,43.609376,6/7/21 12:00 AM
5588.57375,8519.6525,15.625,4775.91875,USA148,450253,USA248015,-96.260485,29.953526,6/8/21 12:00 AM
4426.777273,3906.842727,18.27272727,3716.1,USA148,450270,USA248217,-97.319782,31.95092,6/9/21 12:00 AM
7605.563158,34449.39237,21.89473684,6662.596842,USA148,450271,USA248497,-97.593502,33.218075,6/10/21 12:00 AM
8960.214,31329.55156,23.35555556,7862.642,USA148,450272,USA248209,-97.945846,29.852224,6/11/21 12:00 AM
10445.15598,32365.67451,35.87804878,8882.570122,USA148,450280,USA248113,-96.661821,32.919348,6/12/21 12:00 AM
4434.194,12466.364,12.6,3582.542,USA148,450283,USA248467,-95.721745,32.680469,6/13/21 12:00 AM
11847.59409,23308.09318,20.52272727,10978.86318,USA148,450289,USA248201,-95.386418,29.686046,6/14/21 12:00 AM
6614.02,21362.44231,23.92307692,5517.722308,USA148,450292,USA248257,-96.318742,32.592167,6/15/21 12:00 AM
5098.686,7092.262,14.8,4307.986,USA148,450293,USA248163,-99.117013,28.896453,6/16/21 12:00 AM
6541.806111,55373.12778,28.94444444,5767.716667,USA148,450296,USA248291,-95.085737,30.34252,6/17/21 12:00 AM
8495.620556,58317.90333,23.81481481,7426.584074,USA148,450299,USA248041,-96.289847,30.581557,6/18/21 12:00 AM
5117.03,7905.922,17.2,4371.482,USA148,450306,USA248253,-99.782979,32.92791,6/19/21 12:00 AM
9368.251795,35794.34577,35.35897436,8196.648077,USA148,450324,USA248181,-96.584881,33.70985,6/20/21 12:00 AM
7885.06234,32643.50277,22.72340426,6962.628511,USA148,450330,USA248157,-95.770413,29.57689,6/21/21 12:00 AM
7744.687347,44924.95694,30.59183673,6793.706327,USA148,450340,USA248451,-100.46989,31.418413,6/22/21 12:00 AM
